Instance,Meilleur_Algorithme,Flot_Maximal,EFT,HRPW*,HRU1,HRU2,LFT,LST,MTS,STFD,TIMRES,TIMROS
inst_set1a_sf0.5_nc1.5_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m13_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.5_n20_m15_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m13_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc1.8_n20_m15_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m13_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.5_nc2.1_n20_m15_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.5_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc1.8_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0.75_nc2.1_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.5_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc1.8_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m10_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf0_nc2.1_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.5_n20_m30_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc1.8_n20_m30_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m20_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m25_05,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_00,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_01,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_02,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_03,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_04,EFT,22,22,22,22,22,22,22,22,22,22,22
inst_set1a_sf1_nc2.1_n20_m30_05,EFT,22,22,22,22,22,22,22,22,22,22,22
